time,temp_cmx,temp_cmy,temp_cmz,temp_q[Link 0],temp_q[Link 1],temp_q[Link 2],temp_q[Link 3],temp_q[Link 4],temp_q[Link 5],temp_q[reflex_col:base],temp_q[reflex_col:pad],temp_q[reflex_col:swivel_1],temp_q[reflex_col:proximal_1],temp_q[reflex_col:distal_1],temp_q[reflex_col:distal_pad_1],temp_q[reflex_col:proximal_pad_1],temp_q[reflex_col:swivel_2],temp_q[reflex_col:proximal_2],temp_q[reflex_col:distal_2],temp_q[reflex_col:distal_pad_2],temp_q[reflex_col:proximal_pad_2],temp_q[reflex_col:proximal_3],temp_q[reflex_col:distal_3],temp_q[reflex_col:distal_pad_3],temp_q[reflex_col:proximal_pad_3],temp_dq[Link 0],temp_dq[Link 1],temp_dq[Link 2],temp_dq[Link 3],temp_dq[Link 4],temp_dq[Link 5],temp_dq[reflex_col:base],temp_dq[reflex_col:pad],temp_dq[reflex_col:swivel_1],temp_dq[reflex_col:proximal_1],temp_dq[reflex_col:distal_1],temp_dq[reflex_col:distal_pad_1],temp_dq[reflex_col:proximal_pad_1],temp_dq[reflex_col:swivel_2],temp_dq[reflex_col:proximal_2],temp_dq[reflex_col:distal_2],temp_dq[reflex_col:distal_pad_2],temp_dq[reflex_col:proximal_pad_2],temp_dq[reflex_col:proximal_3],temp_dq[reflex_col:distal_3],temp_dq[reflex_col:distal_pad_3],temp_dq[reflex_col:proximal_pad_3],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_t[0],temp_q[q[0]],temp_q[q[1]],temp_q[q[2]],temp_q[q[3]],temp_q[q[4]],temp_q[q[5]],temp_q[q[6]],temp_q[q[7]],temp_q[q[8]],temp_q[q[9]],temp_q[q[10]],temp_q[q[11]],temp_q[q[12]],temp_q[q[13]],temp_q[q[14]],temp_q[q[15]],temp_q[q[16]],temp_q[q[17]],temp_q[q[18]],temp_q[q[19]],temp_q[q[20]],temp_q[q[21]],temp_dq[dq[0]],temp_dq[dq[1]],temp_dq[dq[2]],temp_dq[dq[3]],temp_dq[dq[4]],temp_dq[dq[5]],temp_dq[dq[6]],temp_dq[dq[7]],temp_dq[dq[8]],temp_dq[dq[9]],temp_dq[dq[10]],temp_dq[dq[11]],temp_dq[dq[12]],temp_dq[dq[13]],temp_dq[dq[14]],temp_dq[dq[15]],temp_dq[dq[16]],temp_dq[dq[17]],temp_dq[dq[18]],temp_dq[dq[19]],temp_dq[dq[20]],temp_dq[dq[21]],temp_comx,temp_comy,temp_comz,temp_x,temp_y,temp_z,temp_rx,temp_ry,temp_rz,temp_dx,temp_dy,temp_dz,temp_wx,temp_wy,temp_wz,loop_time,dt,robotname
0.65,0.0105716043892,-0.136594529628,0.128509483638,0.0214765199081,-0.146007565461,0.197594861007,3.14194262779,0.0251784494879,3.13651333448,0.0,0.0,0.00052436652729,1.71876074488,0.0364638313129,0.0,0.0,0.00450862847251,1.68945544105,0.0385509538068,0.0,0.0,1.85338948977,0.0122359704088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15772345708,0.403491906139,13.189885235,-0.175401687441,1.96024652964,2.54001260319,0.00634113500322,1.70869627561,-0.0729276626257,1.85522279474,-0.0771019076135,2.07110510229,-0.0244719408175,0.0216775572303,-0.146019330957,0.197809993551,3.1418076859,0.0251784483764,3.13650665208,0.0,0.0,0.000524367036312,1.68307053176,0.0364638304341,0.0,0.0,0.00273899876971,1.68968185723,0.0369743978334,0.0,0.0,1.85052247864,0.012349878753,0.0,0.0,-0.0259818210081,0.00196929353198,-0.0199700826013,7.57243446017e-07,2.30078401642e-07,-2.81491967129e-07,0.0,0.0,-7.73200349063e-08,3.48143358962,9.94934610254e-08,0.0,0.0,0.50365010069,0.151528696256,3.23793178381e-08,0.0,0.0,0.210870069678,-2.3318675213e-08,0.0,0.0,-0.0111377597685,0.0682321574571,0.032520919136,-0.0488432808899,0.00886247448231,0.000182739818095,-0.00503003312634,0.00429914582239,-0.0390776691596,0.0855981081123,0.0202142292934,-0.0149493062861,-0.023290429506,-0.187466659567,-0.524513376489,0.0279560089111,0.01,reflex_col
0.66,0.0105645512561,-0.136601739033,0.128332636742,0.0213498583449,-0.146017983623,0.19734749935,3.14232690493,0.0252131718634,3.13636129068,0.0,0.0,0.000524366364805,1.75405770196,0.0364922683263,0.0,0.0,0.00286477450736,1.69124854701,0.0338452471232,0.0,0.0,1.86070658207,0.00938154525534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77657594043,0.310668291143,14.8075961593,-0.367544267622,1.94291057299,2.6689892483,0.00372486653704,1.69071149018,-0.0729845366526,2.00475726494,-0.0676904942464,2.31493417933,-0.0187630905107,0.0214765199081,-0.146007565461,0.197594861007,3.14194262779,0.0251784494879,3.13651333448,0.0,0.0,0.00052436652729,1.71876074488,0.0364638313129,0.0,0.0,0.00450862847251,1.68945544105,0.0385509538068,0.0,0.0,1.85338948977,0.0122359704088,0.0,0.0,-0.0168501445828,0.00291491529005,-0.013928334896,8.64685271498e-07,2.38720036968e-07,-5.93954164631e-07,0.0,0.0,-8.042995275e-08,3.41442012686,8.91808791259e-08,0.0,0.0,0.549720637423,0.121313514481,6.33071480238e-08,0.0,0.0,0.348916497408,-3.33088844284e-08,0.0,0.0,-0.0102248386721,0.0685685870038,0.0324510597551,-0.0482586611918,0.0094061719589,0.000117479505456,-0.00603357810688,0.00277798613377,-0.0454507874476,0.11733833637,0.0243627848962,-0.0340965418885,-0.119645124544,-0.124924914222,-0.70210927113,0.0239481925964,0.01,reflex_col
0.67,0.0105328679798,-0.136614485072,0.128274660259,0.0212308491958,-0.146031374289,0.197244647887,3.14229163311,0.0253756815614,3.13636981601,0.0,0.0,0.00147611441388,1.77591294879,0.0394804490134,0.0,0.0,0.00710372462062,1.69358493395,0.0439055011342,0.0,0.0,1.86890960521,6.28313258983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49486769521,0.732314296982,13.5479293321,-0.349874399244,1.86167046904,2.61184189169,0.00895659887755,1.73993525603,-0.0789608980269,2.15157533025,-0.0878110022684,2.54990394786,0.000105434696017,0.0213498583449,-0.146017983623,0.19734749935,3.14232690493,0.0252131718634,3.13636129068,0.0,0.0,0.000524366364805,1.75405770196,0.0364922683263,0.0,0.0,0.00286477450736,1.69124854701,0.0338452471232,0.0,0.0,1.86070658207,0.00938154525534,0.0,0.0,-0.0167050399299,0.00436420464351,-0.0177348926654,9.93150681891e-07,-3.33677125095e-07,-0.00529349821188,0.0,0.0,-1.02205248419e-07,3.39547300972,8.74805405893e-08,0.0,0.0,0.462312447651,0.203065632836,1.55081551462e-07,0.0,0.0,0.457601810251,-1.26073635975e-08,0.0,0.0,-0.00900482959685,0.068879411371,0.0324038863127,-0.0474579702645,0.0099716717584,0.000101291870618,-0.00676951203474,0.00242915367632,-0.0527494187193,0.13984223963,0.0267051517538,-0.00462692788159,0.0175403718228,0.0753343041889,-0.681593456255,0.0285201072693,0.01,reflex_col
0.68,0.0105306895708,-0.136580299774,0.128214497565,0.0212031578434,-0.146008685334,0.197174063253,3.14208148075,0.025466268402,3.13611938105,0.0,0.0,0.00147611388885,1.77499274554,0.0395745095431,0.0,0.0,0.00866979840805,1.69971557501,0.0488079385207,0.0,0.0,1.8664312129,0.000313544266572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9325361362,-0.176151373365,13.0038202785,-0.244803658389,1.81638802647,2.73708477851,0.0114490777298,1.90303627229,-0.0791490190861,2.27942212493,-0.0976158770415,2.891687871,-0.000627088533143,0.0212308491958,-0.146031374289,0.197244647887,3.14229163311,0.0253756815614,3.13636981601,0.0,0.0,0.00147611441388,1.77591294879,0.0394804490134,0.0,0.0,0.00710372462062,1.69358493395,0.0439055011342,0.0,0.0,1.86890960521,6.28313258983,0.0,0.0,-0.00793681506181,0.000817425711232,7.0214697336e-06,-2.77994807908e-06,1.28410442176e-07,-2.37063227232e-06,0.0,0.0,-1.67744867518e-07,-0.344621847503,-2.18439920125,0.0,0.0,1.89496462524e-07,0.55344973327,4.6341572002e-07,0.0,0.0,-0.0652486317796,-3.01483648534,0.0,0.0,-0.00770211332973,0.0691178264984,0.0323681076712,-0.0465662172623,0.0104460090777,0.000128028775053,-0.00658752038321,0.00441675054298,-0.0586558672702,0.111525491861,0.025700377675,0.0234454293581,0.0681758917927,0.255200279193,-0.509532102703,0.037801027298,0.01,reflex_col
0.69,0.0106061064767,-0.136665017455,0.12834849702,0.0212584388449,-0.146113155768,0.197331599324,3.14188434699,0.0263274589735,3.13585710986,0.0,0.0,0.000442635976101,1.77188921804,0.0325117095949,0.0,0.0,0.0127978698353,1.70657653427,0.0537839767621,0.0,0.0,1.87339466141,0.0049231521474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73968716662,1.59287414391,8.88924908143,-0.146261204977,2.08182591477,4.36870783982,0.0196639194347,2.07705390978,-0.0650234191899,2.40361732865,-0.107567953524,3.1390533859,-0.0098463042948,0.0212031578434,-0.146008685334,0.197174063253,3.14208148075,0.025466268402,3.13611938105,0.0,0.0,0.00147611388885,1.77499274554,0.0395745095431,0.0,0.0,0.00866979840805,1.69971557501,0.0488079385207,0.0,0.0,1.8664312129,0.000313544266572,0.0,0.0,-0.000928168800024,0.00876779225962,0.00898009197165,-2.53612236491e-06,8.701658532e-07,-2.23910303565e-06,0.0,0.0,-4.27312701515e-08,-0.0584169269414,4.44925477155e-08,0.0,0.0,0.181818564447,0.589212295776,2.53616568968e-07,0.0,0.0,-0.251048381295,0.311134033218,0.0,0.0,-0.00690011912798,0.0698547958959,0.0326193929696,-0.046144255969,0.011397336877,0.000450360814023,-0.00568056325103,0.00777043718612,-0.063311696912,0.0884646721198,0.0295121687901,0.0824071255457,0.159085731806,0.320153169181,-0.380650111728,0.0314011573792,0.01,reflex_col
0.7,0.0105713255263,-0.136615411429,0.12845714468,0.0212068374729,-0.146081228978,0.197437020196,3.14174788128,0.0263375752571,3.13542916129,0.0,0.0,0.000592538977373,1.77515135265,0.0359242229457,0.0,0.0,0.0163748442709,1.71189624873,0.0582305959088,0.0,0.0,1.87759049464,0.0131365609484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78235454916,1.03688710809,13.1168795158,0.193534264541,1.38076967798,3.91238274777,0.025118260271,2.10424323675,-0.0718484458913,2.42051875634,-0.116461191818,3.18409505363,-0.0262731218967,0.0212584388449,-0.146113155768,0.197331599324,3.14188434699,0.0263274589735,3.13585710986,0.0,0.0,0.000442635976101,1.77188921804,0.0325117095949,0.0,0.0,0.0127978698353,1.70657653427,0.0537839767621,0.0,0.0,1.87339466141,0.0049231521474,0.0,0.0,-0.00176297214104,-0.00369877899245,0.0422517488485,-2.93708752541e-07,-0.0696007422958,-0.150048159617,0.0,0.0,-0.168298065712,4.07247219114e-07,-3.83958101948,0.0,0.0,-0.45237499053,6.1455057048,-6.95155398628,0.0,0.0,6.31749724949,-8.92710426503,0.0,0.0,-0.00614811719871,0.0700771234082,0.033151738342,-0.0457121798231,0.0117905419731,0.00106462575102,-0.0043722482815,0.0120198776135,-0.0664653113913,0.0541720632323,0.0215601046201,0.0286373023953,0.12884126397,0.492639007793,-0.265424726287,0.0398859977722,0.01,reflex_col
0.71,0.0106059832475,-0.136584234435,0.128440762008,0.0212058478989,-0.14606464094,0.197413644156,3.14163401034,0.0267121061088,3.13508943708,0.0,0.0,0.000204175339011,1.7757784658,0.0376816901315,0.0,0.0,0.0203845209072,1.71290057736,0.0769933333232,0.0,0.0,1.87647616674,0.0133450197472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96169957267,0.981763477829,13.026604397,-0.0210913932189,1.19352997903,4.10519379645,0.032117942399,2.101107671,-0.0753633802629,2.4154971132,-0.153986666646,3.19523833264,-0.0266900394943,0.0212068374729,-0.146081228978,0.197437020196,3.14174788128,0.0263375752571,3.13542916129,0.0,0.0,0.000592538977373,1.77515135265,0.0359242229457,0.0,0.0,0.0163748442709,1.71189624873,0.0582305959088,0.0,0.0,1.87759049464,0.0131365609484,0.0,0.0,0.000391179964511,0.000264980526942,-0.00529305633787,-0.0271566711363,4.48681650035e-07,-0.083015269238,0.0,0.0,-1.1870684043e-07,0.157018516726,0.417688858378,0.0,0.0,0.393525640617,0.409768591987,3.11102636597e-07,0.0,0.0,-0.257896874217,9.38773852543e-08,0.0,0.0,-0.00581297960771,0.0702284703895,0.0335852768967,-0.0456730044143,0.0120609908359,0.00164868086713,-0.0034041313299,0.0175183744995,-0.0685289088768,0.0274291195057,0.0162503610289,0.0319244676621,0.133297372823,0.625124216283,-0.150705080869,0.0369699001312,0.01,reflex_col
0.72,0.0106735910165,-0.136579117601,0.128501152701,0.0212311646721,-0.146076802171,0.197481799611,3.14159888423,0.0270032149904,3.13472103987,0.0,0.0,0.000139861026564,1.77647155064,0.03955404661,0.0,0.0,0.0182028306591,1.71712818504,0.083253882329,0.0,0.0,1.87066515253,0.0201713817993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66574520388,1.27849927362,11.3375934536,-0.00353581647524,1.04797878239,4.32228637359,0.028748041814,2.0976422468,-0.07910809322,2.39435907482,-0.166507764658,3.25334847465,-0.0403427635986,0.0212058478989,-0.14606464094,0.197413644156,3.14163401034,0.0267121061088,3.13508943708,0.0,0.0,0.000204175339011,1.7757784658,0.0376816901315,0.0,0.0,0.0203845209072,1.71290057736,0.0769933333232,0.0,0.0,1.87647616674,0.0133450197472,0.0,0.0,-0.00135202403868,-1.29828515105e-05,-0.00321897738945,-6.10725578492e-07,-8.01137776536e-07,-0.0853070184471,0.0,0.0,-1.04590198969e-07,0.301234814501,0.210213341619,0.0,0.0,0.0953372714517,0.441062600307,9.28357306029e-08,0.0,0.0,-0.342452940277,9.7534721244e-08,0.0,0.0,-0.00565624325385,0.0704142528046,0.034106271539,-0.0457818456602,0.0123435290701,0.00232655320113,-0.00215628636383,0.0235883893126,-0.0697756670856,0.0198087491599,0.0162062750257,0.0564195512301,0.176118798456,0.619889512621,-0.105094120472,0.0349011421204,0.01,reflex_col
0.73,0.0106694137733,-0.136569383203,0.128545702955,0.0211904987537,-0.146075914334,0.197507388316,3.14154249311,0.0269037133263,3.13452152503,0.0,0.0,-0.00178791511711,1.78407580321,0.0431296292869,0.0,0.0,0.0179796335807,1.72687551529,0.0844870418227,0.0,0.0,1.879506887,0.00882878968199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14374138191,0.947951192045,9.37064721572,0.768961794565,1.09772003351,3.53615588149,0.0314609573112,2.05962098394,-0.0862592585738,2.34562242355,-0.168974083645,3.16493113001,-0.017657579364,0.0212311646721,-0.146076802171,0.197481799611,3.14159888423,0.0270032149904,3.13472103987,0.0,0.0,0.000139861026564,1.77647155064,0.03955404661,0.0,0.0,0.0182028306591,1.71712818504,0.083253882329,0.0,0.0,1.87066515253,0.0201713817993,0.0,0.0,0.000342438081848,-0.0023720847595,0.0102658705316,1.20307732333e-07,2.10267341049e-08,-0.0885931023919,0.0,0.0,-9.11186621966e-08,0.329145493084,0.28809942456,0.0,0.0,0.11563904101,0.429469774245,4.5871090909e-07,0.0,0.0,-0.317967959358,9.27906170234e-08,0.0,0.0,-0.00532229513988,0.0706154294577,0.0347706650564,-0.0456934645019,0.0126162798177,0.00317176085788,-0.00108387509763,0.0299774277354,-0.0705205345244,0.0267106994899,0.00862900529803,0.0737819725313,0.179333890827,0.586453724396,-0.0704213657665,0.0334680080414,0.01,reflex_col
0.74,0.0107729854055,-0.136564082511,0.128453470418,0.021274659266,-0.146061826481,0.197420027797,3.14135951428,0.0275174323125,3.13473445277,0.0,0.0,-0.00187572876963,1.78705126145,0.0445071184424,0.0,0.0,0.0264971374457,1.72434229242,0.0513633522423,0.0,0.0,1.87594672505,0.0157578574054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960217442,1.14326182845,13.0921955741,0.25116038674,1.67883929566,4.06839241969,0.0451567134826,2.04474369277,-0.0890142368848,2.35828853792,-0.102726704485,3.20053274954,-0.0315157148108,0.0211904987537,-0.146075914334,0.197507388316,3.14154249311,0.0269037133263,3.13452152503,0.0,0.0,-0.00178791511711,1.78407580321,0.0431296292869,0.0,0.0,0.0179796335807,1.72687551529,0.0844870418227,0.0,0.0,1.879506887,0.00882878968199,0.0,0.0,-0.00240348272369,0.000889218698397,0.0286583394104,-0.074430090183,2.0428842976e-06,-8.32653292125e-07,0.0,0.0,-0.143336321026,-0.264774562616,5.5792604688,0.0,0.0,-0.00763507301651,0.635206971832,2.01020688428e-07,0.0,0.0,-0.732293277748,2.83575079418e-07,0.0,0.0,-0.0052921855159,0.0707333320761,0.0358495272904,-0.0459101522683,0.012789657252,0.00446585723833,-0.000380023360063,0.0366528348648,-0.0711514199762,-0.0299747974976,0.0141006760267,0.0750718208289,0.20127197949,0.838612055722,-0.0365300585329,0.0418889522552,0.01,reflex_col
0.75,0.0108282088864,-0.136552804541,0.128457791652,0.0212747071762,-0.14606324395,0.197408102132,3.14139542116,0.0274767575697,3.13445018364,0.0,0.0,-0.00231295081299,1.78990201315,0.0452149758506,0.0,0.0,0.0243741300237,1.7388524536,0.0571843860314,0.0,0.0,1.87376055069,0.0170474349439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47890544292,1.2612468714,12.3740317135,0.0981981104842,0.811244400652,4.10951333784,0.0424737089965,2.03048993423,-0.0904299517013,2.28573773199,-0.114368772063,3.22239449314,-0.0340948698878,0.021274659266,-0.146061826481,0.197420027797,3.14135951428,0.0275174323125,3.13473445277,0.0,0.0,-0.00187572876963,1.78705126145,0.0445071184424,0.0,0.0,0.0264971374457,1.72434229242,0.0513633522423,0.0,0.0,1.87594672505,0.0157578574054,0.0,0.0,0.0208664539081,-0.00176807973816,-0.00418669468357,-0.0135009636207,-0.0887948249965,-0.0638673331782,0.0,0.0,-0.00513492908322,-0.20447992101,4.08637989058e-07,0.0,0.0,-1.2038511509,-0.462715201272,-1.56182112565e-06,0.0,0.0,0.378171223025,-1.52861344693e-08,0.0,0.0,-0.0054124783643,0.0708412496706,0.0365224940926,-0.0462819326151,0.0129795693838,0.00531452900672,0.0017312602053,0.0444335475015,-0.0712895090026,-0.0026416794176,0.0135569783763,0.0799104450124,0.30065291239,0.663078684245,-0.0295558252074,0.0382339954376,0.01,reflex_col
0.76,0.0109162073381,-0.136539845278,0.128210856328,0.0212827536441,-0.146058642095,0.197101270191,3.141230925,0.0270726093941,3.13431344474,0.0,0.0,-0.00167312363562,1.79415058852,0.0484175348685,0.0,0.0,0.0222651252385,1.75570336139,0.0637869746765,0.0,0.0,1.85611771991,0.0417612383411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72394177171,0.950532927006,12.89884295,0.1804260343,1.01337029549,4.16411208807,0.0380988172812,2.00924705742,-0.0968350697369,2.20148319307,-0.127573949353,3.39882280086,-0.0835224766822,0.0212747071762,-0.14606324395,0.197408102132,3.14139542116,0.0274767575697,3.13445018364,0.0,0.0,-0.00231295081299,1.78990201315,0.0452149758506,0.0,0.0,0.0243741300237,1.7388524536,0.0571843860314,0.0,0.0,1.87376055069,0.0170474349439,0.0,0.0,3.59208321097e-05,-0.00287686852694,0.00359378253909,2.53780388416e-08,-7.92976631279e-07,-0.0537624821095,0.0,0.0,-0.0272303709063,0.295315543507,9.8267323001e-08,0.0,0.0,-0.00484626981519,0.388960861202,0.604668319622,0.0,0.0,-0.270937019929,7.75944544729e-08,0.0,0.0,-0.00574705364079,0.0709731758415,0.038126282743,-0.0468252690989,0.0131671232073,0.00708978946842,0.00288667032874,0.0505939002289,-0.0715850906824,0.0130740371134,0.0117475434196,0.0673259158192,0.248188169413,0.646825712712,0.0421143489963,0.0291881561279,0.01,reflex_col
0.77,0.0109076768888,-0.136513948175,0.128221344883,0.0212308241914,-0.146036829456,0.197104817139,3.14123092766,0.0271197236663,3.13417671334,0.0,0.0,-0.00242916948278,1.79967332095,0.0484960790645,0.0,0.0,0.0187319930517,1.76077885616,0.0637869759552,0.0,0.0,1.85309333898,0.0416128967219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98613600959,0.640872683264,14.7459326111,0.180448832398,0.989771014152,3.92954699842,0.0336789574333,1.98163339525,-0.0969921581291,2.17610571921,-0.12757395191,3.42906661021,-0.0832257934438,0.0212827536441,-0.146058642095,0.197101270191,3.141230925,0.0270726093941,3.13431344474,0.0,0.0,-0.00167312363562,1.79415058852,0.0484175348685,0.0,0.0,0.0222651252385,1.75570336139,0.0637869746765,0.0,0.0,1.85611771991,0.0417612383411,0.0,0.0,-0.0228160748158,3.72411496891e-07,0.0136899075786,2.16194552232e-06,-5.06583121079e-06,-0.0523818137616,0.0,0.0,-1.34668479656e-07,0.742703595176,8.25942647609e-10,0.0,0.0,0.099619790133,-0.476998837244,7.75469794459,0.0,0.0,-1.14936358284,7.84676965626e-08,0.0,0.0,-0.00585360284909,0.0710654533592,0.0385636533509,-0.0471618034088,0.0132974432687,0.00776246834335,0.00402917876728,0.0583500106776,-0.0714177701948,-0.00984554324396,0.00580756507926,0.0219081813074,0.0584564454844,0.859712787578,0.0187533352496,0.0314309597015,0.01,reflex_col
0.78,0.0109543007325,-0.136603260098,0.128305679222,0.021223117278,-0.146109352392,0.197185670921,3.14153625823,0.0270861533958,3.13460186657,0.0,0.0,-0.00203875917841,1.80540365681,0.0464760195291,0.0,0.0,0.011886028496,1.76868496482,0.0768314809373,0.0,0.0,1.84978394505,0.0405114959445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56525783677,1.13533096662,13.0555346626,0.0277827065986,1.04531306248,3.49616605238,0.0221619360747,1.95298171595,-0.0929520390582,2.13657517589,-0.153662961875,3.46216054948,-0.0810229918891,0.0212308241914,-0.146036829456,0.197104817139,3.14123092766,0.0271197236663,3.13417671334,0.0,0.0,-0.00242916948278,1.79967332095,0.0484960790645,0.0,0.0,0.0187319930517,1.76077885616,0.0637869759552,0.0,0.0,1.85309333898,0.0416128967219,0.0,0.0,-0.00284082434074,0.00200652346636,-0.0049555017962,-7.02568568083e-08,1.40443271197e-07,-0.0220850676952,0.0,0.0,-0.0509947128514,0.634178953774,6.12016652912e-08,0.0,0.0,-0.0800464903449,0.552308269124,6.69395874286e-08,0.0,0.0,-0.355179481766,5.4760373458e-09,0.0,0.0,-0.00571650502987,0.0714492152144,0.0392053293419,-0.0472748037747,0.0137475930205,0.00861686709228,0.0052372508883,0.0655509262844,-0.071920861642,0.0163782361771,0.00932321753981,0.0643259894469,0.194240479019,0.715788126166,-0.101614769826,0.0304181575775,0.01,reflex_col
0.79,0.0110133052072,-0.136606496214,0.128292247871,0.0212272963177,-0.146118180179,0.197170582696,3.14163108015,0.0273107555115,3.13446615152,0.0,0.0,-0.00203556890246,1.81381736607,0.0383756525407,0.0,0.0,0.0125834352227,1.77444255323,0.0726868476308,0.0,0.0,1.85078782746,0.0203573655859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93393418158,1.24827750816,16.0315481279,-0.356042021952,0.894262669462,3.56405621516,0.0232668132881,1.91091316964,-0.0767513050814,2.10778723384,-0.145373695262,3.45212172543,-0.0407147311718,0.021223117278,-0.146109352392,0.197185670921,3.14153625823,0.0270861533958,3.13460186657,0.0,0.0,-0.00203875917841,1.80540365681,0.0464760195291,0.0,0.0,0.011886028496,1.76868496482,0.0768314809373,0.0,0.0,1.84978394505,0.0405114959445,0.0,0.0,0.00175406464166,0.000688312358188,0.00790860522564,7.98306696645e-08,-0.00387450305346,-1.10254872474e-06,0.0,0.0,0.169711872806,0.365093916967,2.05839588707e-08,0.0,0.0,0.193531497774,0.487581959606,3.92997218102e-09,0.0,0.0,-0.2514132565,6.82105524841e-08,0.0,0.0,-0.00550940182951,0.0716067362699,0.0400955800834,-0.0473453159762,0.0140073376456,0.00969345866406,0.00661179431348,0.0722436554795,-0.0731908106917,-0.00724229757431,0.0229271863853,0.100682187748,0.0693797609008,0.687497051597,-0.190542925375,0.0262157917023,0.01,reflex_col
0.8,0.011056980848,-0.136588926106,0.128348887278,0.0212357129087,-0.146106115777,0.197232181716,3.14160981073,0.0275201053423,3.13429584933,0.0,0.0,-0.00524813620671,1.81507323504,0.0392290629641,0.0,0.0,0.0122132457717,1.78229142799,0.0652737364257,0.0,0.0,1.84769990844,0.0262839655119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13238679559,0.941297589573,12.6465352041,-0.0089939664236,0.789598032424,3.64925179854,0.0277905875643,1.90463382481,-0.0784581259281,2.06854286005,-0.130547472851,3.48300091559,-0.0525679310238,0.0212272963177,-0.146118180179,0.197170582696,3.14163108015,0.0273107555115,3.13446615152,0.0,0.0,-0.00203556890246,1.81381736607,0.0383756525407,0.0,0.0,0.0125834352227,1.77444255323,0.0726868476308,0.0,0.0,1.85078782746,0.0203573655859,0.0,0.0,0.0078590990967,4.79530101949e-07,-0.0210943773927,0.0336414705974,1.4012522798e-06,-8.46228769507e-07,0.0,0.0,-0.740166478923,3.71704172799,-3.59200923269,0.0,0.0,4.91061794422e-08,1.7975808362e-07,0.062029920885,0.0,0.0,0.653893898146,-1.67099087678e-07,0.0,0.0,-0.00514147793999,0.0717432156884,0.0409031085266,-0.0472815276632,0.0142800847573,0.0106635944087,0.00857002603248,0.0791302224472,-0.0748321513184,0.0237675057855,0.014840700896,0.0893766372471,0.254777489957,0.67486089597,-0.191625084891,0.0316421985626,0.01,reflex_col
